Name,Halo-vs-DMSO.Rosa26.Log2FC,DMSO.ATF4-vs-Rosa26.Log2FC,DMSO.CEBPG-vs-Rosa26.Log2FC,Halo.ATF4-vs-Rosa26.Log2FC,Halo.CEBPG-vs-Rosa26.Log2FC,Halo-vs-DMSO.Rosa26.AdjPval,DMSO.ATF4-vs-Rosa26.AdjPval,DMSO.CEBPG-vs-Rosa26.AdjPval,Halo.ATF4-vs-Rosa26.AdjPval,Halo.CEBPG-vs-Rosa26.AdjPval,DMSO.Rosa26.meanNormCounts,Halo.Rosa26.meanNormCounts,DMSO.ATF4.meanNormCounts,Halo.ATF4.meanNormCounts,DMSO.CEBPG.meanNormCounts,Halo.CEBPG.meanNormCounts
Ckap2l,-1.4143853068039,-0.502039584483365,-0.256783882667898,-0.755470159201564,-0.651300443982004,2.8389571700464598e-11,7.76155318406895e-5,0.0505926567264814,1.31054021057546e-6,1.99870014435651e-5,6.560983266810913,5.19681706266548,6.156349012102197,4.509258971652026,6.363136086406554,4.625012221965823
Pou4f1,1.51198906680827,1.36765411532535,0.690152033517929,0.122311654154768,0.106919925682179,2.6652638580708e-5,3.4509115341699e-4,0.0959316289211713,0.727748885011071,0.768862738259586,0.14956273510179585,1.6212529734472365,1.5208775899823166,1.80319214612112,0.8465695257855227,1.8058114103396867
Tlcd5,1.39543885740051,1.12789842342322,0.11884297695724,0.458131436137468,0.211704240445296,7.3199897208746e-4,0.0101621303360384,0.844433545245728,0.231850072210654,0.633905387651154,-0.06825041967918234,1.3268503166166734,1.1144601732146866,1.8015170666626168,0.11580522789696093,1.6050153048589666
E130311K13Rik,1.04101200376716,0.43885945568829,0.333202590512718,0.544783905662379,0.217404886326477,5.71232067164889e-5,0.0759171497474315,0.257310317149522,0.0148251238247625,0.384201269630092,1.6794894300769267,2.7475258307467265,2.2019348578950835,3.3472558393578,2.052722075673793,3.04454950882592
Myof,3.78201808914212,0.820537091357892,0.315580950521798,0.394674566700464,0.461811896813809,1.77400662640925e-8,0.141590191385589,0.669358683676531,0.249120114258567,0.198374913635605,-0.974154253334668,2.6490556611263933,-0.19656337407003868,3.10415763448412,-0.5639886681317153,3.1862498969451134
Tbc1d12,1.51787662332464,1.0810327496503,0.491457102350786,0.35085973517004,0.426142795462806,1.89763156651532e-6,4.372936725735e-4,0.140884348412045,0.134846104776395,0.0875059195434393,1.4210218056423534,2.955978383007423,2.5622932129683234,3.36528085156109,1.9613047445695801,3.4534795049859466
Cdca2,-1.16811036646204,-0.370338954579547,-0.11903663173845801,-0.720617053521126,-0.488232436917512,1.6454462315558801e-10,7.6127160539978e-4,0.296539904998578,1.07718679949918e-6,1.6915021409502e-4,6.400840616932957,5.286911370029253,6.126017458034584,4.631440878535416,6.34145904719873,4.88483137979969
Yjefn3,1.17764532314693,0.459341334369906,0.159826865652867,0.410696650788763,0.293810287941625,0.00193758942497149,0.25900211631430903,0.766965675013348,0.272604367452348,0.477658654834095,0.9753576987897223,2.1752293482005234,1.5176317919504267,2.6323207533071167,1.0667623567397413,2.5467402273862034
Fam183b,5.27598974268219,0.438002060256994,1.34929795974709,0.204134046739262,-0.174559276480363,1.80541085036798e-6,0.78255619955417,0.368354806228529,0.763948095031164,0.804902970148419,-2.6485483774861667,1.3647549425776067,-2.4206386496977634,1.6177689497522298,-1.86948524904649,1.28488039821076
Fut4,-1.14843695503649,-0.813858840719968,-0.425904551650888,-0.766314541982874,-0.686460016240846,7.40298045716518e-7,1.6413647913688e-4,0.0585519064187203,4.9346455788457e-4,0.00238432041933149,4.47995307632273,3.37828304632512,3.7679712870443036,2.6724100790780168,4.113634613383337,2.7987624805550566
Zfp683,-2.34130348279822,-0.87560132622463,-0.223015041481662,-1.01823740178813,-0.190461177384714,8.836400866634259e-11,5.83738707102787e-5,0.265227415600725,1.4821920681726e-4,0.434426462950846,4.640809926172877,2.365356172968123,3.870081628217023,1.4391523572112435,4.480433426007063,2.246132861497107
Espnl,1.8206596511126,-0.14581174053803,0.885210158423183,0.131087019003572,0.369058770325047,0.0128470867559986,0.893729340361939,0.375186608649244,0.880088587713605,0.641705935217252,-1.49187936490974,0.08182451241132,-1.4305270799080534,0.19185030291055308,-0.8988098878942877,0.536377127203103
H1f1,-2.63623705658808,0.135579112282566,0.599978611418013,0.0867412349137045,1.55750368388498,0.00143060698663799,0.862716731972327,0.460275082718966,0.949192561583415,0.106580246247617,0.774539278924669,-1.5605832848936352,1.012066539297832,-1.3687000673775243,1.356760224786787,-0.30622301151652237
Catsperg1,1.32188401334995,1.5051342367936,1.29439471561042,0.550521681001936,0.301918595639134,0.0229863700543165,0.0200683974772434,0.101057052520843,0.334428594957397,0.644653316757534,-1.6010104276886532,-0.515921721516482,-0.3154105900043733,0.0169059796275227,-0.543840524420679,-0.21052516878459815
Rpl36al,-1.39795275618252,-0.576602611950754,0.125610708935014,0.664967558461962,1.22393849849878,0.00154378992732364,0.180986488263384,0.822187709797323,0.159657049347559,0.013705617746685,0.7552684138103564,-0.46171115563823467,0.3078730972444803,0.11677235683455489,0.929743579295557,0.72311028605335
